current_time,current_linkID,current_velocity
12:04:00,_p00148,0.0
12:04:00,_p01698,0.0
12:04:00,_p01695,0.0
12:04:00,_p01272,0.0
12:04:00,_p01695,0.0
12:04:00,_p01053,1.0222724724522887
12:04:00,_p00291,0.5983412537415718
12:04:00,_p01431,0.0
12:04:00,_p01104,1.0225033117410027
12:04:00,_p01518,0.9374199924025521
12:04:00,_p01786,0.0
12:04:00,_p01695,0.8552053244290846
12:04:00,_p00357,0.9333940039593549
12:04:00,_p02363,1.0226574818261478
12:04:00,_p00290,0.06281084736964149
12:04:00,_p01275,0.0
12:04:00,_p00566,0.0
12:04:00,_p10359,1.0226537586525335
12:04:00,_p02363,1.0154053331206234
12:04:00,_p01808,1.02265769054586
12:04:00,_p00538,0.0
12:04:00,_p01890,0.12067957836976995
12:04:00,_p00148,0.0
12:04:00,_p00107,1.0226559704642564
12:04:00,_p00420,1.022643199934788
12:04:00,_p01178,0.5506579862912171
12:04:00,_p01012,0.0
12:04:00,_p01696,0.0
12:04:00,_p01329,0.0
12:04:00,_p01560,0.0
12:04:00,_p01329,0.0
12:04:00,_p01560,0.0
12:04:00,_p01962,0.9467824151643238
12:04:00,_p09139,1.0225639799838397
12:04:00,_p00738,1.02265769054586
12:04:00,_p00107,1.0226564737006094
12:04:00,_p01431,0.0
12:04:00,_p02295,1.0226526040387653
12:04:00,_p00212,0.0
12:04:00,_p00584,1.02265769054586
12:04:00,_p02338,1.0226576899633746
12:04:00,_p00261,0.0
12:04:00,_p00261,0.0
12:04:00,_p00175,0.22031169415663254
12:04:00,_p01178,0.0
12:04:00,_p01890,0.4013664699930103
12:04:00,_p00348,0.0
12:04:00,_p00217,0.0
12:04:00,_p01066,0.5885053747185807
12:04:00,_p01979,1.0208698353489758
12:04:00,_p00116,1.017500460621443
12:04:00,_p00214,0.0
12:04:00,_p00214,0.0
12:04:00,_p00116,1.0220611454475121
12:04:00,_p00116,1.0194974253087044
12:04:00,_p00357,0.9324287810029669
12:04:00,_p00343,1.0226556508152225
12:04:00,_p00566,0.0
12:04:00,_p01118,0.9682895960598785
12:04:00,_p00473,1.0226575209560518
12:04:00,_p00473,1.022657599665441
12:04:00,_p11646,0.48030405005475524
12:04:00,_p00207,0.0
12:04:00,_p01900,0.9862221576691381
12:04:00,_p02204,0.0
12:04:00,_p11268,1.0177660643894493
12:04:00,_p00584,1.02265769054586
12:04:00,_p01178,0.8783842385487863
12:04:00,_p02349,1.0226576903236986
12:04:00,_p00349,0.0
12:04:00,_p01890,0.3723818778567869
12:04:00,_p01560,0.0
12:04:00,_p00290,0.0
12:04:00,_p01329,0.7655133148895676
12:04:00,_p01066,0.0
12:04:00,_p00917,0.0
12:04:00,_p01776,0.0
12:04:00,_p01560,0.0
12:04:00,_p01329,0.7585685061923522
12:04:00,_p01048,0.0554103394465868
12:04:00,_p00261,0.0
12:04:00,_p00332,0.0
12:04:00,_p01535,1.0226576905320879
12:04:00,_p01518,0.9419618365687928
12:04:00,_p01272,0.0
12:04:00,_p04259,0.9603629866751529
12:04:00,_p00261,0.0
12:04:00,_p02202,0.0
12:04:00,_p00221,0.9210339117540145
12:04:00,_p01164,0.827887630178167
12:04:00,_p01519,0.9498648868689543
12:04:00,_p01711,0.0
12:04:00,_p01329,0.0
12:04:00,_p00217,0.277082947111453
12:04:00,_p01697,1.0224107833046892
12:04:00,_p01414,0.0
12:04:00,_p01275,0.0
12:04:00,_p00744,0.0
12:04:00,_p01414,0.0
12:04:00,_p01899,1.003713172338614
12:04:00,_p01749,1.020275935678121
12:04:00,_p11646,0.0
12:04:00,_p01697,1.0212444170768888
12:04:00,_p01748,1.0207100186869897
12:04:00,_p11646,0.0
12:04:00,_p00956,0.0
12:04:00,_p00261,0.0
12:04:00,_p01178,0.8505547753575288
12:04:00,_p01330,0.7673721375914212
12:04:00,_p00261,0.0
12:04:00,_p05654,0.9560200877810581
12:04:00,_p02363,1.0226571793777772
12:04:00,_p00878,0.937059684051266
12:04:00,_p01438,0.9994831627621835
12:04:00,_p00873,0.9416214028316288
12:04:00,_p00635,1.0226566767744167
12:04:00,_p00121,1.0215654016459386
12:04:00,_p00566,0.0
12:04:00,_p00566,0.0
12:04:00,_p00331,0.7318596525643248
12:04:00,_p01178,0.8687328772753035
12:04:00,-1,0.0
12:04:00,_p01012,0.0
12:04:00,_p00175,1.005681498354499
12:04:00,_p01012,0.0
12:04:00,_p01431,0.0
12:04:00,_p00243,0.0
12:04:00,_p01696,0.0
12:04:00,_p01059,0.9210420798935403
12:04:00,_p10359,1.0226575976635106
12:04:00,_p01711,0.0
12:04:00,_p00917,0.7022117780311277
12:04:00,_p00217,0.0
12:04:00,_p00214,0.0
12:04:00,_p01118,0.9543894211842187
12:04:00,_p00039,1.014525903948564
12:04:00,_p01711,0.0
12:04:00,_p01808,1.02265769054586
12:04:00,_p00261,0.0
12:04:00,_p01744,1.0226576828356786
12:04:00,_p00349,0.22567268564376075
12:04:00,_p01164,0.6593816307065811
12:04:00,_p00281,0.0
12:04:00,_p00281,0.0
12:04:00,_p01518,0.9385234994565281
12:04:00,_p01066,0.0
12:04:00,_p00353,0.0
12:04:00,_p00261,0.0
12:04:00,_p01438,1.0092839219638532
12:04:00,_p01011,0.0
12:04:00,_p01192,0.0
12:04:00,_p01953,1.021717417346936
12:04:00,_p01786,0.0
12:04:00,_p01696,0.0
12:04:00,_p01659,1.0226553560732086
12:04:00,_p00281,0.0
12:04:00,_p01414,0.0
12:04:00,_p00500,0.0
12:04:00,_p01221,1.02265769054586
12:04:00,_p00956,0.0
12:04:00,_p00358,0.9723981921340891
12:04:00,_p01979,1.0176012324730725
12:04:00,_p01178,0.7995976474262944
12:04:00,_p01178,0.8747083350229132
12:04:00,_p00615,1.0226575391059183
12:04:00,_p01776,0.0
12:04:00,_p00221,0.9312280702244335
12:04:00,_p01947,1.0205661943068363
12:04:00,_p00298,0.933668634123497
12:04:00,_p00812,1.013474663824054
12:04:00,_p01519,0.9488684129003019
12:04:00,_p01858,0.0
12:04:00,_p00498,1.0226576877356535
12:04:00,_p00583,1.02265769054586
12:04:00,_p01695,0.0
12:04:00,_p01711,0.0
12:04:00,_p00956,0.0
12:04:00,_p01711,0.0
12:04:00,_p01414,0.0
12:04:00,_p00243,0.0
12:04:00,_p00302,0.9316935715894461
12:04:00,_p01744,1.02265769054586
12:04:00,_p02349,1.0226576904171176
12:04:00,_p00261,0.0
12:04:00,_p02349,1.022657690420317
12:04:00,_p01962,0.9902877648410645
12:04:00,_p01560,0.0
12:04:00,_p05654,0.9622167867251556
12:04:00,_p00917,0.0
12:04:00,_p00894,1.02265769054586
12:04:00,_p00121,1.0221504682038964
12:04:00,_p01808,1.02265769054586
12:04:00,_p01890,0.0
12:04:00,_p01865,0.9280098881740828
12:04:00,_p07986,1.022657690542643
12:04:00,_p00270,0.0
12:04:00,_p00243,0.0
12:04:00,_p00878,0.943737203948567
12:04:00,_p00812,1.0012358150813316
12:04:00,_p01275,0.0
12:04:00,_p00298,0.9273398236845758
12:04:00,_p11646,0.0
12:04:00,_p01890,0.6425590578679267
12:04:00,_p02204,0.0
12:04:00,_p01808,1.02265769054586
12:04:00,_p01858,0.0
12:04:00,_p10359,1.02265735532772
12:04:00,_p02202,0.0
12:04:00,_p01980,1.0216153484558261
12:04:00,_p01178,0.9546729893374071
12:04:00,_p01789,0.0
12:04:00,_p02338,1.022595839048914
12:04:00,_p01786,0.0
12:04:00,_p00243,0.0
12:04:00,_p00956,0.5901576255064831
12:04:00,_p00956,0.0
12:04:00,_p00812,1.022341916935002
12:04:00,_p01858,0.0
12:04:00,_p00243,0.0
12:04:00,_p01865,0.9269585486999583
12:04:00,_p01695,0.0
12:04:00,_p00290,0.0
12:04:00,_p01352,0.9398874405626113
12:04:00,_p00358,0.0
12:04:00,_p01373,1.0191045825641396
12:04:00,_p00328,0.928162438482873
12:04:00,_p01178,0.8206165055576329
12:04:00,_p01178,0.0
12:04:00,_p00207,0.0
12:04:00,_p01178,0.0
12:04:00,_p01178,0.5556750333134408
12:04:00,_p01786,0.0821273874051921
12:04:00,_p05654,0.9849494522627521
12:04:00,_p00635,1.0226576905454376
12:04:00,_p01066,0.11171090641644432
12:04:00,_p11646,0.4987710907253855
12:04:00,_p00538,1.0226557196617394
12:04:00,_p00314,1.0211962719238832
12:04:00,_p00332,0.4744883606018906
12:04:00,_p01414,0.0
12:04:00,_p00314,1.0183529532608395
12:04:00,_p01535,1.0226576870984625
12:04:00,_p00217,0.0
12:04:00,_p00314,0.9848286687973681
12:04:00,_p01330,0.7674605855409192
12:04:00,_p01178,0.9027191906261441
12:04:00,_p01188,1.022657200340173
12:04:00,_p01560,0.0
12:04:00,_p01066,0.0
12:04:00,_p01519,0.9508417015359942
12:04:00,_p00221,0.9278233324243215
12:04:00,_p01890,0.33033915482333326
12:04:00,_p00214,0.0
12:04:00,_p05658,0.7030029026389331
12:04:00,_p02202,0.0
12:04:00,_p01178,0.0
12:04:00,_p00175,0.0
12:04:00,_p01786,0.0
12:04:00,_p01133,0.9390373776387292
12:04:00,_p01810,1.02265769054586
12:04:00,_p00261,0.0
12:04:00,_p00812,1.0226209609136758
12:04:00,_p01421,0.0
12:04:00,_p00298,0.938803226256441
12:04:00,_p00894,1.02265769054586
12:04:00,_p01711,0.0
12:04:00,_p01175,1.02265769054586
12:04:00,_p00566,0.5699636897919882
12:04:00,_p00261,0.0
12:04:00,_p00212,0.0
12:04:00,_p00260,0.14862539119014462
12:04:00,_p00298,0.9322808197085539
12:04:00,_p02338,0.976146631956508
12:04:00,_p00281,0.0
12:04:00,_p00294,1.0099698748692878
12:04:00,_p00260,0.9575499587368993
12:04:00,_p11646,0.0
12:04:00,_p00148,0.1874942917495116
12:04:00,_p11646,0.0
12:04:00,_p00148,0.39080893450787607
12:04:00,_p00281,0.0
12:04:00,_p00917,0.0
12:04:00,_p00265,0.8949556026735702
12:04:00,_p00214,0.0
12:04:00,_p11646,0.47198707097860526
12:04:00,_p00343,1.0226516410325377
12:04:00,_p00917,0.0
12:04:00,_p00212,0.0
12:04:00,_p05658,1.0190187725942967
12:04:00,_p01890,0.8263847468282599
12:04:00,_p01133,1.0225855697007968
12:04:00,_p00175,0.0
12:04:00,_p00862,1.0226576042335067
12:04:00,_p00566,0.0
12:04:00,_p00873,0.9043324756825825
12:04:00,_p00281,0.0
12:04:00,_p00281,0.0
12:04:00,_p00291,0.0
12:04:00,_p00343,1.0226516409289566
12:04:00,_p00328,0.9270391286654485
12:04:00,_p10359,1.02265769054586
12:04:00,_p00243,0.0
12:04:00,_p10359,1.0226575402501261
12:04:00,_p00944,1.0226576709480077
12:04:00,_p00566,0.0
12:04:00,_p00917,0.0
12:04:00,_p00670,1.0212162072039308
12:04:00,_p01808,1.02265769054586
12:04:00,_p00206,0.0
12:04:00,_p00917,0.5006153823911579
12:04:00,_p01104,1.0225378007948291
12:04:00,_p00917,0.0
12:04:00,_p07986,1.0226576905448996
12:04:00,_p11759,1.0226576900529096
12:04:00,_p00331,0.0
12:04:00,_p00420,1.0226570329860616
12:04:00,_p01979,1.0210478060865673
12:04:00,_p02204,0.9286473887665297
12:04:00,_p00261,0.0
12:04:00,_p01414,0.0
12:04:00,_p00350,0.0
12:04:00,_p00349,1.0226294303367214
12:04:00,_p00566,0.43958925505607893
12:04:00,_p00261,0.9235619961123812
12:04:00,_p00294,1.0226339573829941
12:04:00,_p01012,0.0
12:04:00,_p00212,0.0
12:04:00,_p02204,0.7259045196375926
12:04:00,_p00635,1.02265769054586
12:04:00,_p02073,1.0220508733170368
12:04:00,_p02204,0.0
12:04:00,_p00175,0.9637191005778116
12:04:00,_p00206,0.0
12:04:00,_p01066,0.0
12:04:00,_p01695,0.0
12:04:00,_p00314,0.9896075939738819
12:04:00,_p01467,1.022645696396648
12:04:00,_p00291,0.5267319955942578
12:04:00,_p01164,0.976548462813735
12:04:00,_p01890,0.9230539747529175
12:04:00,_p01012,0.0
12:04:00,_p01573,0.0
12:04:00,_p01329,0.7341511508546624
12:04:00,_p09139,1.022507648199152
12:04:00,_p05656,1.022571544078199
12:04:00,_p02202,0.0
12:04:00,_p00261,0.0
12:04:00,_p00232,0.8253166517294352
12:04:00,_p01809,1.02265769054586
12:04:00,_p00327,0.9548697780369162
12:04:00,_p01980,1.022657121591453
12:04:00,_p02202,0.0
12:04:00,_p01070,1.0220494781957636
12:04:00,_p01896,0.9454315280890335
12:04:00,_p01695,0.0
12:04:00,_p02295,0.3423980627566756
12:04:00,_p01807,0.0
12:04:00,_p01188,1.0226568681269517
12:04:00,_p00302,0.9338949069470983
12:04:00,_p01012,0.0
12:04:00,_p01066,0.0
12:04:00,_p00212,0.8097806164003477
12:04:00,_p01786,0.0
12:04:00,_p01896,0.9216043340687881
12:04:00,_p01695,0.0
12:04:00,_p01560,0.7120861700215428
12:04:00,_p01535,1.0226576892898844
12:04:00,_p00825,1.0226435714672106
12:04:00,_p00261,0.8428275842142873
12:04:00,_p00825,1.0226490556633443
12:04:00,_p01711,0.0
12:04:00,_p01164,0.6280655823150002
12:04:00,_p01059,0.9309981161053155
12:04:00,_p01178,0.0
12:04:00,_p00266,1.0007307788105249
12:04:00,_p01571,1.0191654669175836
12:04:00,_p00917,0.0
12:04:00,_p00281,0.0
12:04:00,_p00951,0.0
12:04:00,_p00298,0.9289568262416408
12:04:00,_p00281,0.0
12:04:00,_p01164,0.6117988969015917
12:04:00,_p01053,1.0222381568792807
12:04:00,_p00956,0.36775712259075466
12:04:00,_p00266,0.3067143440605262
12:04:00,_p00175,0.0
12:04:00,_p01270,0.9889419948718586
12:04:00,_p00916,1.0007687154596319
12:04:00,_p01012,0.0
12:04:00,_p01133,0.940435038753334
12:04:00,_p00328,0.9848324564534118
12:04:00,_p01858,0.09968811108092712
12:04:00,_p00771,0.0
12:04:00,_p00261,0.0
12:04:00,_p01890,0.0
12:04:00,_p01438,1.021498382308851
12:04:00,_p01188,1.0226576743135047
12:04:00,_p00878,0.9420923584038494
12:04:00,_p01059,0.8533204273096713
12:04:00,_p00148,0.0
12:04:00,_p01389,1.02265769054586
12:04:00,_p00771,0.0
12:04:00,_p00956,0.0
12:04:00,_p00349,0.0
12:04:00,_p00917,0.0
12:04:00,_p00349,0.0
12:04:00,_p01178,0.0
12:04:00,_p00943,1.0225865477335077
12:04:00,_p01786,0.036828500004477904
12:04:00,_p01855,1.0226445163093958
12:04:00,_p02073,0.985946476553783
12:04:00,_p00853,1.0223284056275304
12:04:00,_p07986,1.022657689722993
12:04:00,_p01711,0.0
12:04:00,_p01330,0.7675823093327525
12:04:00,_p00670,1.021393004291314
12:04:00,_p01272,0.0
12:04:00,_p00266,0.9876604076054326
12:04:00,_p01178,0.0
12:04:00,_p00668,0.0
12:04:00,_p01476,0.5975687394529177
12:04:00,_p01275,0.0
12:04:00,_p00956,0.0
12:04:00,_p01164,0.21643820805741643
12:04:00,_p01178,0.0
12:04:00,_p01695,0.0
12:04:00,_p00261,0.0
12:04:00,_p01178,0.0
12:04:00,_p00538,0.0
12:04:00,_p01069,0.9763395210217822
12:04:00,_p00538,0.0
12:04:00,_p01068,0.0
12:04:00,_p01012,0.0
12:04:00,_p00327,0.9453099720151413
12:04:00,_p00281,0.751013858839957
12:04:00,_p00538,0.0
12:04:00,_p01697,1.0223805106783028
12:04:00,_p01076,1.022651546447288
12:04:00,_p01352,0.0
12:04:00,_p00261,0.0
12:04:00,_p04260,0.0
12:04:00,_p01133,0.8877272361712193
12:04:00,_p01696,0.0
12:04:00,_p01164,0.15517644107224116
12:04:00,_p01352,0.4908967288161884
12:04:00,_p01066,0.0
12:04:00,_p00812,1.022038991931145
12:04:00,_p00116,1.0157696730328523
12:04:00,_p00309,0.0
12:04:00,_p02363,1.009236170784575
12:04:00,_p01178,0.8831142216258585
12:04:00,_p01133,0.8773026927197994
12:04:00,_p00331,0.0
12:04:00,_p01060,1.0044306067011946
12:04:00,_p01133,0.8445341265400189
12:04:00,_p00771,0.0
12:04:00,_p02204,0.8948660122369703
12:04:00,_p00348,0.0
12:04:00,_p00543,0.0
12:04:00,_p01560,0.0
12:04:00,_p01330,0.767243093295305
12:04:00,_p01352,0.6808454245613136
12:04:00,_p00214,0.0
12:04:00,_p00566,0.0
12:04:00,_p00282,1.0226558768146568
12:04:00,_p01066,0.0
12:04:00,_p01066,0.0
12:04:00,_p02349,1.0226574403824356
12:04:00,_p00357,0.9311258435532853
12:04:00,_p01178,0.701111539497451
12:04:00,_p01363,0.0
12:04:00,_p00956,0.0
12:04:00,_p00260,1.0226064693874497
12:04:00,_p00266,1.0119316227301103
12:04:00,_p00349,1.0226555674791897
12:04:00,_p01696,0.0
12:04:00,_p01560,0.0
12:04:00,_p02338,1.0203034700335052
12:04:00,_p00302,0.9530049446746118
12:04:00,_p01133,1.0218855645223486
12:04:00,_p00302,0.9636473097031053
12:04:00,_p01053,0.30788157838502095
12:04:00,_p02345,1.022657511277396
12:04:00,_p01896,0.9305693024695948
12:04:00,_p01060,1.0125856902071824
12:04:00,_p01865,0.9510119784894908
12:04:00,_p02073,0.9887691378559008
12:04:00,_p00212,0.0
12:04:00,_p01890,0.0
12:04:00,_p01060,1.0094678756974267
12:04:00,_p00498,1.0226576894183415
12:04:00,_p02204,0.0
12:04:00,_p00207,0.0
12:04:00,_p01178,0.0
12:04:00,_p00261,0.0
12:04:00,_p01039,1.0226562280729223
12:04:00,_p01178,0.8666255404142236
12:04:00,_p01776,0.9428496342525008
12:04:00,_p01178,0.8871585166315403
12:04:00,_p00261,0.0
12:04:00,_p02073,1.0161515112697874
12:04:00,_p01053,1.022261324586657
12:04:00,_p00294,1.0226565193375239
12:04:00,_p01068,1.0226498400623905
12:04:00,_p01133,0.8662518204089181
12:04:00,_p01352,0.8449695132211386
12:04:00,_p00175,0.0
12:04:00,_p01164,0.9701905221234272
12:04:00,_p01178,0.0
12:04:00,_p01271,1.0211458282758752
12:04:00,_p01369,1.0226573343188452
12:04:00,_p00873,0.9392681386780497
12:04:00,_p01046,0.9958546277461867
12:04:00,_p01164,0.644285097354449
12:04:00,_p00175,0.0
12:04:00,_p00212,0.5644865083435403
12:04:00,_p01696,0.0
12:04:00,_p00148,0.0
12:04:00,_p01896,0.9274966879164432
12:04:00,_p01865,0.9308671049933197
12:04:00,_p01329,0.7306815814485312
12:04:00,_p01696,0.0
12:04:00,_p01776,0.0
12:04:00,_p00825,1.0166210985924564
12:04:00,_p00540,1.022287589443284
12:04:00,_p02120,1.0180543610716242
12:04:00,_p01979,1.0226538422674967
12:04:00,_p00328,0.9367047799633221
12:04:00,_p00290,0.0
12:04:00,_p00302,0.931204553188235
12:04:00,_p00291,0.0
12:04:00,_p01059,0.9255510375426738
12:04:00,_p00291,0.0
12:04:00,_p01786,0.0
12:04:00,_p00873,0.8406513308368779
12:04:00,_p02202,1.0225977284555872
12:04:00,_p01962,0.7358075327604934
12:04:00,_p01776,0.0
12:04:00,_p00357,0.93159415543386
12:04:00,_p00281,0.0
12:04:00,_p01066,0.0
12:04:00,_p02202,0.0
12:04:00,_p00566,0.0
12:04:00,_p00232,0.8331860017070174
12:04:00,_p00212,0.0
12:04:00,_p00261,0.0
12:04:00,_p01980,1.0201956490062447
12:04:00,_p01571,1.0142060673096456
12:04:00,_p01900,0.9998720045818461
12:04:00,_p00668,0.9285980151116557
12:04:00,_p02338,1.0216990604536411
12:04:00,_p00812,1.019403740455471
12:04:00,_p00327,0.9570566108557303
12:04:00,_p02202,0.0
12:04:00,_p01164,0.21533529250956152
12:04:00,_p01188,1.02265769054586
12:04:00,_p01659,1.0226575273688312
12:04:00,_p01786,0.6211963644553506
12:04:00,_p00668,0.0
12:04:00,_p01896,0.9384713594062619
12:04:00,_p01164,0.9705758087588928
12:04:00,_p01858,0.0
12:04:00,_p00349,0.7978146832637729
12:04:00,_p00207,1.0145122524984367
12:04:00,_p00294,1.0066640089055345
12:04:00,_p00348,0.0
12:04:00,-1,0.0
12:04:00,_p01431,0.0
12:04:00,_p00498,1.0226576902186726
12:04:00,_p00917,0.0
12:04:00,_p01711,0.0
12:04:00,_p01858,0.0
12:04:00,_p01329,0.9554289833531131
12:04:00,_p00282,0.0
12:04:00,_p00291,0.0
12:04:00,_p00148,0.0
12:04:00,_p05658,1.0213534053485
12:04:00,_p01890,0.0
12:04:00,_p01272,0.0
12:04:00,_p01476,0.0
12:04:00,_p01809,1.02265769054586
12:04:00,_p00212,0.7075877496773636
12:04:00,_p01697,1.0223797757938848
12:04:00,_p02202,0.0
12:04:00,_p00917,0.0
12:04:00,_p02202,0.0
12:04:00,_p00350,0.0
12:04:00,_p00214,0.0
12:04:00,_p00212,0.9420471883446456
12:04:00,_p01133,0.9280780064847397
12:04:00,_p00420,1.0226568836124357
12:04:00,_p00566,0.0
12:04:00,_p00744,0.4284100964025289
12:04:00,_p00290,0.0
12:04:00,_p00207,0.0
12:04:00,_p00498,1.0226576892446342
12:04:00,_p01329,0.718385519940954
12:04:00,_p00878,0.9410148333934968
12:04:00,_p00744,0.0
12:04:00,_p01749,1.0212137823879972
12:04:00,_p00566,0.0
12:04:00,_p00290,0.0
12:04:00,_p00260,1.0226440442468745
12:04:00,_p01178,0.0
12:04:00,_p11646,0.9569553345724355
12:04:00,_p00260,0.9785306421951029
12:04:00,_p01066,0.7397593438226598
12:04:00,_p01164,0.0
12:04:00,_p01438,1.0030822259458876
12:04:00,_p04259,0.9740374025163171
12:04:00,_p01421,0.0
12:04:00,_p00265,0.8788544666346774
12:04:00,_p00350,0.0
12:04:00,_p01979,1.019690835097712
12:04:00,_p01178,0.9101078510695714
12:04:00,_p01858,0.1639439651419608
12:04:00,_p01858,0.7893100243180929
12:04:00,_p00771,0.0
12:04:00,_p00349,0.5453837897335025
12:04:00,_p00567,0.0
12:04:00,_p00265,0.9099437688811168
12:04:00,_p02204,0.0
12:04:00,_p01807,0.0
12:04:00,_p00328,0.9412821143353065
12:04:00,_p01711,0.0
12:04:00,_p01066,0.0
12:04:00,_p01535,1.022657690244952
12:04:00,_p01133,1.0226076637816954
12:04:00,_p01270,1.0226241315321505
12:04:00,_p00858,1.0226576759199835
12:04:00,_p01979,1.022282881924256
12:04:00,_p00566,0.0
12:04:00,_p01571,1.0224121585990962
12:04:00,_p01979,1.0215491885877424
12:04:00,_p01053,0.04756926924383742
12:04:00,_p00261,0.0
12:04:00,_p00116,1.020706106904611
12:04:00,_p01809,1.02265769054586
12:04:00,_p01133,0.7409776861090688
12:04:00,_p01560,0.0
12:04:00,_p01275,0.0
12:04:00,_p00212,0.7197164368512268
12:04:00,_p02204,0.0
12:04:00,_p01560,0.8086336046183116
12:04:00,_p00243,0.0
12:04:00,_p00261,0.0
12:04:00,_p01271,1.018746235898995
12:04:00,_p02073,1.016722523455167
12:04:00,_p01050,0.9248454302106361
12:04:00,_p02338,1.0214102945182195
12:04:00,_p01695,0.0
12:04:00,_p02337,1.0226576905426312
12:04:00,_p01695,0.0
12:04:00,_p02345,1.0226576889121357
12:04:00,_p00327,0.9581546351368904
12:04:00,_p00232,0.8085620790641713
12:04:00,_p01808,1.02265769054586
12:04:00,_p01352,0.8853686494603408
12:04:00,_p01431,0.0
12:04:00,_p01886,0.7595036711984581
12:04:00,_p01421,0.0
12:04:00,_p00771,0.0
12:04:00,_p00290,0.0
12:04:00,_p01695,0.0
12:04:00,_p00261,0.0
12:04:00,_p01421,0.0
12:04:00,_p00566,0.0
12:04:00,_p00812,1.0199311383580516
12:04:00,_p00420,1.0226240167114442
12:04:00,_p00943,1.019132602905646
12:04:00,_p01810,1.02265769054586
12:04:00,_p02201,1.0226576905252098
12:04:00,_p00298,0.9332602315563348
12:04:00,_p02337,1.0226576905424027
12:04:00,_p00566,0.0
12:04:00,_p00212,0.36928455568813157
12:04:00,_p00214,0.0
12:04:00,_p00291,0.06496507944399865
12:04:00,_p01363,0.0
12:04:00,_p04260,0.0
12:04:00,_p01695,0.0
12:04:00,_p00217,1.0223513089214156
12:04:00,_p02295,0.0
12:04:00,_p00812,1.0223463570629314
12:04:00,_p01865,0.9316184734573328
12:04:00,_p01133,0.9267068329263828
12:04:00,_p01573,0.0
12:04:00,_p01270,1.0226197848646341
12:04:00,_p00916,0.0
12:04:00,_p00686,0.9826189827153224
12:04:00,_p00538,0.0
12:04:00,_p00214,0.0
12:04:00,_p01275,0.0
12:04:00,_p01573,0.0
12:04:00,_p01178,0.8768150305992657
12:04:00,_p00353,0.0
12:04:00,_p00290,0.0
12:04:00,_p00260,1.0215909609106348
12:04:00,_p00207,1.016309285875681
12:04:00,_p00736,0.9623764573174595
12:04:00,_p00736,0.9730379641832575
12:04:00,_p00686,0.9997301719185175
12:04:00,_p01858,0.0
12:04:00,_p01012,0.0
12:04:00,_p01890,0.5905399441334944
12:04:00,_p01696,0.245837674652295
12:04:00,_p00261,0.0
12:04:00,_p00670,1.022657380394163
12:04:00,_p01070,1.0217742860354482
12:04:00,_p10353,0.0
12:04:00,_p10778,0.9253049620024715
12:04:00,_p00670,1.022657676696231
12:04:00,_p00291,0.0
12:04:00,_p00350,0.0
12:04:00,_p01560,0.0
12:04:00,_p00538,0.0
12:04:00,_p01745,1.0226574670965698
12:04:00,_p00207,0.0
12:04:00,_p01786,0.0
12:04:00,_p00670,1.0191595858029552
12:04:00,_p01560,0.0
12:04:00,_p10353,0.0
12:04:00,_p01178,0.9594100448296176
12:04:00,_p00917,0.5255277595941574
12:04:00,_p00349,0.4344663558950159
12:04:00,_p00265,0.9375528773428223
12:04:00,_p01854,1.0226507042657678
12:04:00,_p01133,0.0
12:04:00,_p01164,0.0
12:04:00,_p05656,1.0226534988649698
12:04:00,_p01329,0.7488320495559793
12:04:00,_p01133,0.09009011504941417
12:04:00,_p01858,0.0
12:04:00,_p10359,1.0221071958212014
12:04:00,_p01178,0.9507558748712012
12:04:00,_p00873,0.9047368727636669
12:04:00,_p00221,0.0
12:04:00,_p00873,0.8978006018583637
12:04:00,_p01221,1.02265769054586
12:04:00,_p01275,0.0
12:04:00,_p00265,0.9032723408723919
12:04:00,_p00175,0.0
12:04:00,_p01690,0.0
12:04:00,_p00350,0.0
12:04:00,_p01744,1.0226573354489226
12:04:00,_p01744,1.0226574117776495
12:04:00,_p02360,1.0226576853354026
12:04:00,_p01748,1.0203529899226387
12:04:00,_p00212,0.0
12:04:00,_p01053,1.022192948240732
12:04:00,_p01980,1.0226527140013482
12:04:00,_p01890,0.8716118255406797
12:04:00,_p00566,0.0
12:04:00,_p00212,0.0
12:04:00,_p00281,0.5879136364520903
12:04:00,_p01329,0.7465271460430405
12:04:00,_p00314,0.9257243930854361
12:04:00,_p01431,0.0
12:04:00,_p00328,0.9327452373799447
12:04:00,_p01178,0.0
12:04:00,_p01890,0.7950691985038603
12:04:00,_p00217,0.0
12:04:00,_p00538,0.0
12:04:00,_p01696,0.0
12:04:00,_p01695,0.0
12:04:00,_p00538,0.0
12:04:00,_p01855,1.0226438379163119
12:04:00,_p00175,0.0
12:04:00,_p00106,1.022651512951484
12:04:00,_p01696,0.0
12:04:00,_p01659,1.022644906703635
12:04:00,_p01748,1.02034044166014
12:04:00,_p01659,1.022653265594121
12:04:00,_p00331,0.0
12:04:00,_p01659,1.02265769054586
12:04:00,_p00601,1.022657663493852
12:04:00,_p00217,0.0
12:04:00,_p00358,0.0
12:04:00,_p00290,0.1479634595682623
12:04:00,_p00261,0.0
12:04:00,_p00212,0.0
12:04:00,_p00212,0.050570495704012286
12:04:00,_p05655,1.0225462239570449
12:04:00,_p00771,0.0
12:04:00,_p00566,0.0
12:04:00,_p01695,0.0
12:04:00,_p01476,0.0
12:04:00,_p01133,0.9611130093704957
12:04:00,_p01012,0.0
12:04:00,_p01476,0.0
12:04:00,_p10778,0.23729677735399768
